id,key,value,type 
1722690772,housenumber,22,addr
1722690772,postcode,28934,addr
1722690772,street,Avenida Dos de Mayo,addr
1722690772,amenity,bank,regular
1722690772,atm,yes,regular
1722690772,network,Servired,atm
1722690772,name,Bankia,regular
1722690772,phone,+34 91 664 54 00,regular
1722690772,ref,2263,regular
1781550393,highway,crossing,regular
1781550393,crossing,zebra,regular
1781550394,highway,crossing,regular
1781550394,crossing,zebra,regular
1781550394,crossing_ref,zebra,regular
1781550416,amenity,parking_entrance,regular
1781550416,parking,underground,regular
1781550433,highway,crossing,regular
1781550433,crossing,traffic_signals,regular
1781550435,highway,crossing,regular
1781550435,crossing,traffic_signals,regular
1781550450,access,private,regular
1781550450,amenity,parking_entrance,regular
1781550450,parking,underground,regular
1781550471,highway,turning_circle,regular
1781550492,highway,traffic_signals,regular
1781550493,amenity,parking_entrance,regular
1781550493,parking,underground,regular
1781550496,amenity,parking_entrance,regular
1781550496,parking,underground,regular
1781550497,amenity,parking_entrance,regular
1781550497,parking,underground,regular
1781550535,highway,crossing,regular
1781550535,crossing,uncontrolled,regular
1781550537,highway,crossing,regular
1781550537,crossing,uncontrolled,regular
1781576161,highway,crossing,regular
1781576161,crossing,traffic_signals,regular
1781788316,highway,crossing,regular
1781788316,crossing,traffic_signals,regular
1782877268,amenity,parking_entrance,regular
1782877268,parking,underground,regular
1782877274,highway,crossing,regular
1782877274,crossing,zebra,regular
1782877274,maxspeed,30,regular
1782877274,traffic_calming,bump,regular
1782877305,highway,crossing,regular
1782877305,crossing,uncontrolled,regular
1782877305,crossing_ref,zebra,regular
1782877317,highway,crossing,regular
1782877317,crossing,uncontrolled,regular
1782877317,maxspeed,20,regular
1782877317,crossing_ref,zebra,regular
1782877317,traffic_calming,bump,regular
1782877318,highway,crossing,regular
1782877318,crossing,uncontrolled,regular
1782877318,maxspeed,20,regular
1782877318,crossing_ref,zebra,regular
1782877318,traffic_calming,bump,regular
1783003740,highway,crossing,regular
1783003783,amenity,parking_entrance,regular
1783003783,parking,underground,regular
1783003795,name,Acceso Parque Vosa,regular
1783003795,railway,subway_entrance,regular
1783003795,wheelchair,yes,regular
1783003803,highway,crossing,regular
1783003803,crossing,uncontrolled,regular
1783003816,highway,crossing,regular
1783003816,crossing,uncontrolled,regular
1783003830,bicycle,yes,regular
1783003830,highway,crossing,regular
1795420449,name,McDonalds,regular
1795420449,amenity,fast_food,regular
1795420450,name,Virgin Active,regular
1795420450,leisure,sports_centre,regular
1795420450,street,Avenida de la ONU,addr
1795420450,postcode,28936,addr
1795420450,housename,Centro Comercial la Fuensanta,addr
1795420450,housenumber,65,addr
1795420452,name,Mercadona,regular
1795420452,shop,supermarket,regular
1795466731,highway,crossing,regular
1795466731,crossing,uncontrolled,regular
1795466731,crossing_ref,zebra,regular
1795466731,traffic_calming,bump,regular
1795466774,highway,crossing,regular
1795466774,crossing,uncontrolled,regular
1795466774,crossing_ref,zebra,regular
1795466790,highway,crossing,regular
1795466790,crossing,uncontrolled,regular
1795466790,traffic_calming,bump,regular
1795466816,highway,crossing,regular
1795466816,crossing,uncontrolled,regular
1795466853,highway,crossing,regular
1795466853,crossing,uncontrolled,regular
1795466853,crossing_ref,zebra,regular
1795496924,highway,crossing,regular
1795496924,crossing,uncontrolled,regular
1795892175,highway,crossing,regular
1795892175,crossing,uncontrolled,regular
1795931903,name,Frutas Frescas,regular
1795931903,shop,convenience,regular
1795997716,highway,crossing,regular
1795997716,crossing,uncontrolled,regular
1796016946,highway,crossing,regular
1796016946,crossing,traffic_signals,regular
1796016969,highway,crossing,regular
1796016969,crossing,uncontrolled,regular
1796017049,highway,crossing,regular
1796017049,crossing,uncontrolled,regular
1797163300,highway,crossing,regular
1797163300,crossing,uncontrolled,regular
1797163381,highway,crossing,regular
1797163381,crossing,uncontrolled,regular
1797250111,highway,crossing,regular
1797250111,crossing,traffic_signals,regular
1797250111,crossing_ref,zebra,regular
1797250112,name,El Lápiz,regular
1797250112,shop,books,regular
1797250113,highway,crossing,regular
1797250113,crossing,uncontrolled,regular
1797250113,crossing_ref,zebra,regular
1797250114,name,El Rebujito,regular
1797250114,amenity,bar,regular
1797250115,highway,crossing,regular
1797250115,crossing,zebra,regular
1797250116,highway,crossing,regular
1797250117,highway,crossing,regular
1797250118,highway,crossing,regular
1797250118,crossing,uncontrolled,regular
1797250118,crossing_ref,zebra,regular
1797250119,highway,crossing,regular
1797250119,crossing,traffic_signals,regular
1797250119,crossing_ref,zebra,regular
1797250121,amenity,bar,regular
1797250122,atm,yes,regular
1797250122,name,BBVA,regular
1797250122,amenity,bank,regular
1797250122,operator,BBVA,regular
1797250122,network,Servired,atm
1797250122,country,ES,addr
1797250122,operator,BBVA,atm
1797250122,country,Spain,is_in
1797250123,name,Obrador de Móstoles,regular
1797250123,shop,bakery,regular
1797250123,country,ES,addr
1797250123,country,Spain,is_in
1797250124,name,Eduardo's,regular
1797250124,amenity,bar,regular
1797250126,name,La Vid,regular
1797250126,amenity,cafe,regular
1797250127,name,Nuria,regular
1797250127,shop,hairdresser,regular
1797250127,country,ES,addr
1797250128,highway,crossing,regular
1797250128,crossing,traffic_signals,regular
1797250128,crossing_ref,zebra,regular
1797250131,name,5ª Avenida,regular
1797250131,amenity,bar,regular
1797250132,highway,crossing,regular
1797250132,crossing,zebra,regular
1797250133,amenity,pharmacy,regular
1797250133,country,ES,addr
1797250134,shop,jewelry,regular
1797250135,highway,crossing,regular
1797250135,crossing,traffic_signals,regular
1797250135,crossing_ref,zebra,regular
1797343483,amenity,bar,regular
1797343483,name,El Colmadito II,regular
1797343483,wheelchair,no,toilets
1797343483,wheelchair,yes,regular
1797343502,highway,crossing,regular
1797343502,crossing,uncontrolled,regular
1797343502,traffic_calming,bump,regular
1797343507,highway,crossing,regular
1797343507,crossing,uncontrolled,regular
1797343510,highway,crossing,regular
1797343510,crossing,uncontrolled,regular
1797343514,highway,crossing,regular
1797343514,crossing,uncontrolled,regular
1797343514,traffic_calming,bump,regular
1797343554,highway,crossing,regular
1797343554,crossing,uncontrolled,regular
1797343554,crossing_ref,zebra,regular
1797343576,highway,crossing,regular
1797343576,crossing,uncontrolled,regular
1797343576,crossing_ref,zebra,regular
1797343581,highway,crossing,regular
1797343590,highway,crossing,regular
1797343590,crossing,traffic_signals,regular
1797343590,crossing_ref,zebra,regular
1797343590,traffic_calming,bump,regular
1797343662,barrier,gate,regular
1797343662,entrance,yes,regular
1797386362,highway,crossing,regular
1798451158,highway,crossing,regular
1798451158,crossing,uncontrolled,regular
1798451326,highway,crossing,regular
1798451326,crossing,uncontrolled,regular
1798451378,highway,crossing,regular
1798451378,crossing,uncontrolled,regular
1798451378,crossing_ref,zebra,regular
1798451708,amenity,cafe,regular
1798451708,name,Lumardy,regular
1798451708,wheelchair,no,toilets
1798451708,wheelchair,yes,regular
1798780600,highway,crossing,regular
1798780600,crossing,uncontrolled,regular
1798780600,crossing_ref,zebra,regular
1798808386,highway,crossing,regular
1798808386,crossing,uncontrolled,regular
1798808386,crossing_ref,zebra,regular
1799288839,highway,crossing,regular
1799288839,crossing,uncontrolled,regular
1799288860,highway,crossing,regular
1799288860,crossing,zebra,regular
1799288861,highway,traffic_signals,regular
1799288892,name,Multiópticas,regular
1799288892,shop,optician,regular
1799302264,highway,turning_circle,regular
1799332071,horse,yes,regular
1799332071,highway,crossing,regular
1799332071,crossing,uncontrolled,regular
1799332071,crossing_ref,zebra,regular
1799332073,horse,yes,regular
1799332073,highway,crossing,regular
1799332073,crossing,uncontrolled,regular
1799332073,crossing_ref,zebra,regular
1799332077,highway,crossing,regular
1799332077,crossing,uncontrolled,regular
1799332077,crossing_ref,zebra,regular
1799332080,highway,crossing,regular
1799332080,crossing,uncontrolled,regular
1799332080,crossing_ref,zebra,regular
1799332084,highway,crossing,regular
1799332084,crossing,uncontrolled,regular
1799332084,crossing_ref,zebra,regular
1799332096,highway,crossing,regular
1799332096,crossing,uncontrolled,regular
1799332096,crossing_ref,zebra,regular
1799332097,highway,crossing,regular
1799332097,crossing,uncontrolled,regular
1799332097,crossing_ref,zebra,regular
1799332099,highway,crossing,regular
1799332099,crossing,uncontrolled,regular
1799332099,crossing_ref,zebra,regular
1799332099,traffic_calming,bump,regular
1799332102,highway,crossing,regular
1799332102,crossing,uncontrolled,regular
1799332102,crossing_ref,zebra,regular
1799332110,highway,crossing,regular
1799332110,crossing,uncontrolled,regular
1799332110,crossing_ref,zebra,regular
1799332116,highway,crossing,regular
1799332116,crossing,uncontrolled,regular
1799332116,crossing_ref,zebra,regular
1799332126,highway,crossing,regular
1799332126,crossing,uncontrolled,regular
1799332126,maxspeed,30,regular
1799332126,crossing_ref,zebra,regular
1799332126,traffic_calming,bump,regular
1799332128,highway,traffic_signals,regular
1799332128,crossing,traffic_signals,regular
1799332128,crossing_ref,zebra,regular
1799332150,highway,crossing,regular
1799332150,crossing,uncontrolled,regular
1799332150,crossing_ref,zebra,regular
1799332164,highway,crossing,regular
1799332164,crossing,uncontrolled,regular
1799332164,crossing_ref,zebra,regular
1799458699,highway,crossing,regular
1799458699,crossing,uncontrolled,regular
1799458699,supervised,no,regular
1799458699,crossing_ref,zebra,regular
1799458702,highway,crossing,regular
1799458702,crossing,uncontrolled,regular
1799458702,supervised,no,regular
1799458702,crossing_ref,zebra,regular
1799458706,highway,crossing,regular
1799458706,crossing,uncontrolled,regular
1799458706,supervised,no,regular
1799458706,crossing_ref,zebra,regular
1800509078,highway,crossing,regular
1800509078,crossing,uncontrolled,regular
1800509314,access,private,regular
1800509314,amenity,parking_entrance,regular
1800509314,parking,underground,regular
1800509342,highway,crossing,regular
1800509342,crossing,zebra,regular
1800509342,traffic_calming,bump,regular
1802928406,highway,crossing,regular
1802928406,crossing,uncontrolled,regular
1802928406,traffic_calming,bump,regular
1802928407,highway,crossing,regular
1802928407,crossing,uncontrolled,regular
1802928407,traffic_calming,bump,regular
1802928408,highway,crossing,regular
1802928408,crossing,uncontrolled,regular
1802928409,highway,crossing,regular
1802928409,crossing,uncontrolled,regular
1802928409,crossing_ref,zebra,regular
1802928409,traffic_calming,bump,regular
1802928410,highway,crossing,regular
1802928410,crossing,uncontrolled,regular
1802928411,highway,crossing,regular
1802928411,crossing,uncontrolled,regular
1802928413,highway,crossing,regular
1802928413,crossing,uncontrolled,regular
1802928427,highway,crossing,regular
1802928427,crossing,uncontrolled,regular
1802928438,highway,crossing,regular
1802928438,crossing,uncontrolled,regular
1802928440,highway,crossing,regular
1802928440,crossing,uncontrolled,regular
1802928440,traffic_calming,bump,regular
1802928454,highway,crossing,regular
1802928454,crossing,uncontrolled,regular
1802928457,highway,crossing,regular
1802928457,crossing,uncontrolled,regular
1802928479,highway,crossing,regular
1802928479,crossing,uncontrolled,regular
1802928479,traffic_calming,bump,regular
1802928498,highway,crossing,regular
1802928498,crossing,uncontrolled,regular
1802928498,traffic_calming,bump,regular
1802928508,highway,crossing,regular
1802928508,crossing,uncontrolled,regular
1802928512,highway,crossing,regular
1802928512,crossing,uncontrolled,regular
1802928514,highway,crossing,regular
1802928514,crossing,uncontrolled,regular
1802928520,highway,crossing,regular
1802928520,crossing,uncontrolled,regular
1802928521,highway,crossing,regular
1802928521,crossing,uncontrolled,regular
1802928526,highway,crossing,regular
1802928526,crossing,uncontrolled,regular
1802928526,crossing_ref,zebra,regular
1802928527,highway,crossing,regular
1802928527,crossing,uncontrolled,regular
1802928544,highway,crossing,regular
1802928544,crossing,uncontrolled,regular
1802928550,highway,crossing,regular
1802928550,crossing,uncontrolled,regular
1802928553,highway,crossing,regular
1802928553,crossing,uncontrolled,regular
1802928558,highway,crossing,regular
1802928558,crossing,uncontrolled,regular
1802928572,highway,crossing,regular
1802928572,crossing,uncontrolled,regular
1802928575,highway,crossing,regular
1802928575,crossing,uncontrolled,regular
1802928580,highway,crossing,regular
1802928580,crossing,uncontrolled,regular
1802928581,highway,crossing,regular
1802928581,crossing,uncontrolled,regular
1802928601,highway,crossing,regular
1802928601,crossing,uncontrolled,regular
1802928603,highway,crossing,regular
1802928603,crossing,uncontrolled,regular
1802928604,highway,crossing,regular
1802928604,crossing,uncontrolled,regular
1802928620,highway,crossing,regular
1802928620,crossing,uncontrolled,regular
1802928620,traffic_calming,bump,regular
1802928621,highway,crossing,regular
1802928621,crossing,uncontrolled,regular
1803048336,highway,crossing,regular
1803048336,crossing,uncontrolled,regular
1803048337,highway,crossing,regular
1803048337,crossing,uncontrolled,regular
1803048338,highway,crossing,regular
1803048338,crossing,uncontrolled,regular
1803048346,highway,crossing,regular
1803048346,crossing,zebra,regular
1803048346,traffic_calming,bump,regular
1803048347,highway,crossing,regular
1803048347,crossing,zebra,regular
1803048349,highway,crossing,regular
1803048349,crossing,zebra,regular
1803048352,highway,crossing,regular
1803048352,crossing,zebra,regular
1803048353,highway,crossing,regular
1803048353,crossing,zebra,regular
1803048355,highway,crossing,regular
1803048355,crossing,zebra,regular
1803048356,highway,crossing,regular
1803048356,crossing,zebra,regular
1803048358,highway,crossing,regular
1803048358,crossing,zebra,regular
1803048360,highway,crossing,regular
1803048360,crossing,zebra,regular
1803048362,highway,traffic_signals,regular
1803048362,crossing,uncontrolled,regular
1803048363,highway,traffic_signals,regular
1803048363,crossing,uncontrolled,regular
1803048365,highway,crossing,regular
1803048365,crossing,zebra,regular
1803048365,traffic_calming,bump,regular
1803048366,highway,crossing,regular
1803048366,crossing,zebra,regular
1803048366,traffic_calming,bump,regular
1803048368,highway,crossing,regular
1803048368,crossing,uncontrolled,regular
1803048370,highway,crossing,regular
1803048370,crossing,uncontrolled,regular
1803048370,crossing_ref,zebra,regular
1803048371,highway,crossing,regular
1803048371,crossing,uncontrolled,regular
1803048373,highway,crossing,regular
1803048373,crossing,uncontrolled,regular
1803048374,highway,crossing,regular
1803048374,crossing,uncontrolled,regular
1803048376,highway,crossing,regular
1803048376,crossing,uncontrolled,regular
1803053342,fee,some,regular
1803053342,name,Servired,regular
1803053342,amenity,atm,regular
1803053342,network,Servired,regular
1803053342,operator,BBVA,regular
1803053342,country,ES,addr
1803053343,fee,some,regular
1803053343,name,Telebanco 4B,regular
1803053343,amenity,atm,regular
1803053343,network,Telebanco 4B,regular
1803053343,operator,Banco Santander,regular
1803053343,country,ES,addr
1803053343,country,Spain,is_in
1803056424,highway,crossing,regular
1803056424,crossing,uncontrolled,regular
1803056426,highway,crossing,regular
1803056426,crossing,zebra,regular
1803056427,highway,crossing,regular
1803056427,crossing,zebra,regular
1803056429,highway,crossing,regular
1803056429,crossing,zebra,regular
1803056431,highway,crossing,regular
1803056431,crossing,uncontrolled,regular
1803056432,highway,crossing,regular
1803056432,crossing,uncontrolled,regular
1803056433,highway,crossing,regular
1803056433,crossing,uncontrolled,regular
1803056435,highway,crossing,regular
1803056435,crossing,uncontrolled,regular
1803056436,highway,crossing,regular
1803056436,crossing,uncontrolled,regular
1803056438,highway,crossing,regular
1803056438,crossing,uncontrolled,regular
1803056439,highway,crossing,regular
1803056439,crossing,uncontrolled,regular
1803056441,highway,crossing,regular
1803056441,crossing,uncontrolled,regular
1803056927,highway,crossing,regular
1803056927,crossing,uncontrolled,regular
1803215097,highway,crossing,regular
1803215097,crossing,traffic_signals,regular
1803215111,highway,crossing,regular
1803215111,crossing,traffic_signals,regular
1803254041,highway,crossing,regular
1803254041,crossing,uncontrolled,regular
1803254041,traffic_calming,bump,regular
1803254052,highway,crossing,regular
1803254052,crossing,traffic_signals,regular
1803254052,maxspeed,30,regular
1803254052,traffic_calming,bump,regular
1803254059,highway,traffic_signals,regular
1803254059,crossing,traffic_lights,regular
1803254059,maxspeed,30,regular
1803254059,crossing_ref,zebra,regular
1803254059,traffic_calming,bump,regular
1803254059,traffic_signals,signal,regular
1803254066,highway,traffic_signals,regular
1803254066,maxspeed,30,regular
1803254066,traffic_calming,bump,regular
1803254066,traffic_signals,signal,regular
1803271869,highway,crossing,regular
1803271869,crossing,uncontrolled,regular
1803271870,highway,crossing,regular
1803271870,crossing,uncontrolled,regular
1803271871,highway,crossing,regular
1803271871,crossing,uncontrolled,regular
1803271872,highway,crossing,regular
1803271872,crossing,uncontrolled,regular
1803271873,highway,crossing,regular
1803271873,crossing,uncontrolled,regular
1803271874,highway,crossing,regular
1803271874,crossing,uncontrolled,regular
1803271876,highway,crossing,regular
1803271876,crossing,uncontrolled,regular
1803271877,highway,crossing,regular
1803271877,crossing,uncontrolled,regular
1803271884,highway,crossing,regular
1803271884,crossing,uncontrolled,regular
1803271895,highway,crossing,regular
1803271895,crossing,uncontrolled,regular
1803271901,highway,crossing,regular
1803271901,crossing,uncontrolled,regular
1803271905,highway,crossing,regular
1803271905,crossing,uncontrolled,regular
1803271929,highway,crossing,regular
1803271929,crossing,uncontrolled,regular
1803271931,highway,crossing,regular
1803271931,crossing,uncontrolled,regular
1803271932,highway,crossing,regular
1803271932,crossing,uncontrolled,regular
1803282223,horse,no,regular
1803282223,highway,crossing,regular
1803282223,crossing,uncontrolled,regular
1803282224,horse,no,regular
1803282224,highway,crossing,regular
1803282224,crossing,uncontrolled,regular
1804217775,highway,traffic_signals,regular
1804217775,crossing,traffic_signals,regular
1804217784,highway,traffic_signals,regular
1804217784,crossing,traffic_signals,regular
1804217811,highway,traffic_signals,regular
1804217811,crossing,traffic_signals,regular
1804217816,highway,traffic_signals,regular
1804217816,crossing,traffic_signals,regular
1804217902,highway,crossing,regular
1804217902,crossing,uncontrolled,regular
1804217920,highway,crossing,regular
1804217920,crossing,uncontrolled,regular
1804217929,highway,crossing,regular
1804217929,crossing,zebra,regular
1804218029,highway,crossing,regular
1804218029,crossing,uncontrolled,regular
1804218032,highway,crossing,regular
1804218032,crossing,uncontrolled,regular
1804218070,access,private,regular
1804218070,amenity,parking,regular
1804218070,parking,underground,regular
1804218098,access,private,regular
1804218098,amenity,parking,regular
1804218098,parking,underground,regular
1804218241,amenity,parking_entrance,regular
1804218241,parking,underground,regular
1804218242,fee,yes,regular
1804218242,amenity,parking_entrance,regular
1804218242,parking,underground,regular
1804218244,fee,yes,regular
1804218244,amenity,parking_entrance,regular
1804218244,parking,underground,regular
1804218256,fee,yes,regular
1804218256,amenity,parking_entrance,regular
1804218256,parking,underground,regular
1804218341,highway,crossing,regular
1804218341,crossing,uncontrolled,regular
1804218378,highway,crossing,regular
1804218378,crossing,uncontrolled,regular
1804218391,highway,crossing,regular
1804218391,crossing,uncontrolled,regular
1804218449,highway,crossing,regular
1804218449,crossing,uncontrolled,regular
1804218505,highway,crossing,regular
1804218505,crossing,uncontrolled,regular
1804218589,highway,crossing,regular
1804218589,crossing,traffic_signals,regular
1805192797,highway,crossing,regular
1805192797,crossing,uncontrolled,regular
1805192798,highway,crossing,regular
1805192798,crossing,uncontrolled,regular
1805192801,highway,crossing,regular
1805192801,crossing,uncontrolled,regular
1805192891,highway,give_way,regular
1805192892,highway,crossing,regular
1805192892,crossing,uncontrolled,regular
1805192893,highway,crossing,regular
1805192893,crossing,uncontrolled,regular
1805192894,highway,crossing,regular
1805192894,crossing,uncontrolled,regular
1805192895,highway,traffic_signals,regular
1805192895,crossing,uncontrolled,regular
1805192907,highway,traffic_signals,regular
1805192907,sound,yes,traffic_signals
1805192909,highway,traffic_signals,regular
1805192909,sound,yes,traffic_signals
1805192921,highway,crossing,regular
1805192921,crossing,traffic_signals,regular
1805192922,highway,crossing,regular
1805192922,crossing,uncontrolled,regular
1805192923,highway,crossing,regular
1805192923,crossing,uncontrolled,regular
1805192925,highway,crossing,regular
1805192925,crossing,uncontrolled,regular
1805192926,highway,crossing,regular
1805192926,crossing,uncontrolled,regular
1805192927,highway,crossing,regular
1805192927,crossing,uncontrolled,regular
1805192928,highway,crossing,regular
1805192928,crossing,uncontrolled,regular
1805192929,highway,crossing,regular
1805192929,crossing,uncontrolled,regular
1805192930,highway,crossing,regular
1805192930,crossing,uncontrolled,regular
1805453984,name,Autoescuela Universitaria,regular
1805453984,amenity,driving_school,regular
1805453994,name,Bodegas Belmonte,regular
1805453994,shop,alcohol,regular
1805454012,name,Churri,regular
1805454012,amenity,bar,regular
1805454012,smoking,no,regular
1805454012,internet_access,no,regular
1805454012,fee,no,internet_access
1805454020,name,Cisneros,regular
1805454020,shop,car_repair,regular
1805454023,name,Hnos. Luna,regular
1805454023,amenity,cafe,regular
1805454023,smoking,no,regular
1805454023,internet_access,no,regular
1805454023,fee,no,internet_access
1805454029,name,MAPFRE,regular
1805454029,office,insurance,regular
1805454031,name,MOTOR SPORT,regular
1805454031,shop,car_repair,regular
1805454034,name,Materiales de Construcción,regular
1805454034,shop,trade,regular
1805454041,name,Papelería Prensa 94,regular
1805454041,shop,kiosk,regular
1805454043,name,Sidarte S.L.,regular
1805454043,shop,jewelry,regular
1805454062,name,Taller Ceferauto,regular
1805454062,shop,car_repair,regular
1805454069,name,Varela II,regular
1805454069,amenity,cafe,regular
1805454069,smoking,no,regular
1805454069,internet_access,no,regular
1805454069,fee,no,internet_access
1805454186,access,private,regular
1805454186,amenity,parking,regular
1805454186,parking,underground,regular
1805454366,access,private,regular
1805454366,amenity,parking,regular
1805454366,parking,underground,regular
1805454424,access,private,regular
1805454424,amenity,parking,regular
1805454424,parking,underground,regular
1805454430,access,private,regular
1805454430,amenity,parking_entrance,regular
1805454430,parking,underground,regular
1805454504,access,private,regular
1805454504,amenity,parking,regular
1805454504,parking,underground,regular
1805454522,access,private,regular
1805454522,amenity,parking_entrance,regular
1805454522,parking,underground,regular
1805454537,access,private,regular
1805454537,amenity,parking_entrance,regular
1805454537,parking,underground,regular
1805454615,access,private,regular
1805454615,amenity,parking_entrance,regular
1805454615,parking,underground,regular
1805454628,amenity,cafe,regular
1805454628,smoking,no,regular
1805454628,internet_access,no,regular
1805454628,fee,no,internet_access
1805454664,shop,kiosk,regular
1805454668,amenity,telephone,regular
1805454668,operator,Telefónica Telecomunicaciones Públicas (Cabitel),regular
1805454668,country,ES,addr
1805454668,coins,yes,payment
1805454668,telephone_cards,yes,payment
1805504478,highway,stop,regular
1805504481,access,private,regular
1805504481,amenity,parking,regular
1805504481,parking,underground,regular
1805504482,access,private,regular
1805504482,amenity,parking,regular
1805504482,parking,underground,regular
1805512407,highway,crossing,regular
1805512407,crossing,uncontrolled,regular
1805512413,highway,crossing,regular
1805512413,crossing,uncontrolled,regular
1805512413,traffic_calming,bump,regular
1805512420,highway,crossing,regular
1805512420,crossing,uncontrolled,regular
1805512427,highway,crossing,regular
1805512427,crossing,uncontrolled,regular
1805512434,highway,crossing,regular
1805512434,crossing,uncontrolled,regular
1805512439,highway,crossing,regular
1805512439,crossing,uncontrolled,regular
1805512446,highway,crossing,regular
1805512446,crossing,uncontrolled,regular
1805512463,highway,crossing,regular
1805512463,crossing,uncontrolled,regular
1805512475,highway,crossing,regular
1805512475,crossing,uncontrolled,regular
1806317689,highway,stop,regular
1806317728,highway,crossing,regular
1806317728,crossing,uncontrolled,regular
1806317732,highway,crossing,regular
1806317732,crossing,uncontrolled,regular
1806317734,highway,crossing,regular
1806317734,crossing,uncontrolled,regular
1806317737,highway,crossing,regular
1806317737,crossing,uncontrolled,regular
1806317750,highway,give_way,regular
1806317754,access,private,regular
1806317754,amenity,parking_entrance,regular
1806317754,parking,underground,regular
1806317757,access,private,regular
1806317757,amenity,parking_entrance,regular
1806317757,parking,underground,regular
1807019562,highway,crossing,regular
1807019562,crossing,uncontrolled,regular
1807455472,highway,crossing,regular
1807455472,crossing,zebra,regular
1807455472,crossing_ref,zebra,regular
1807455918,access,private,regular
1807455918,amenity,parking_entrance,regular
1807455918,parking,underground,regular
1807455923,highway,crossing,regular
1807455923,crossing,traffic_signals,regular
1807455928,highway,crossing,regular
1807455928,crossing,traffic_signals,regular
1807455932,access,private,regular
1807455932,amenity,parking,regular
1807455932,parking,underground,regular
1807455952,access,private,regular
1807455952,amenity,parking_entrance,regular
1807455952,parking,underground,regular
1807483766,fee,yes,regular
1807483766,access,customers,regular
1807483766,amenity,parking_entrance,regular
1807483766,parking,underground,regular
1807483771,fee,yes,regular
1807483771,access,customers,regular
1807483771,amenity,parking_entrance,regular
1807483771,parking,underground,regular
1807483878,amenity,parking_entrance,regular
1807498862,access,private,regular
1807498862,amenity,parking_entrance,regular
1807498862,parking,underground,regular
1807498921,highway,crossing,regular
1807498921,crossing,uncontrolled,regular
1807498923,access,private,regular
1807498923,amenity,parking_entrance,regular
1807498923,parking,underground,regular
1807498929,highway,crossing,regular
1807498929,crossing,uncontrolled,regular
1807498954,highway,crossing,regular
1807498954,crossing,uncontrolled,regular
1807505105,access,private,regular
1807505105,amenity,parking_entrance,regular
1807505105,parking,underground,regular
1807505106,access,private,regular
1807505106,amenity,parking_entrance,regular
1807505106,parking,underground,regular
1807539074,highway,crossing,regular
1807539074,crossing,traffic_signals,regular
1807539075,highway,crossing,regular
1807539075,crossing,traffic_signals,regular
1807539076,highway,crossing,regular
1807539076,crossing,traffic_signals,regular
1807539077,highway,crossing,regular
1807539077,crossing,traffic_signals,regular
1807539078,highway,crossing,regular
1807539078,crossing,uncontrolled,regular
1807539079,highway,crossing,regular
1807539079,crossing,uncontrolled,regular
1807539081,bicycle,no,regular
1807539081,highway,crossing,regular
1807539081,crossing,traffic_signals,regular
1807539082,bicycle,no,regular
1807539082,highway,crossing,regular
1807539082,crossing,traffic_signals,regular
1807539083,bicycle,no,regular
1807539083,highway,crossing,regular
1807539083,crossing,traffic_signals,regular
1807539084,bicycle,no,regular
1807539084,highway,crossing,regular
1807539084,crossing,traffic_signals,regular
1808941363,highway,crossing,regular
1808941363,crossing,uncontrolled,regular
1808941367,highway,crossing,regular
1808941367,crossing,uncontrolled,regular
1808941370,highway,crossing,regular
1808941370,crossing,uncontrolled,regular
1808941372,highway,crossing,regular
1808941372,crossing,uncontrolled,regular
1808941385,highway,crossing,regular
1808941385,crossing,uncontrolled,regular
1808941390,highway,crossing,regular
1808941390,crossing,uncontrolled,regular
1808941393,highway,crossing,regular
1808941393,crossing,uncontrolled,regular
1808941396,highway,crossing,regular
1808941396,crossing,uncontrolled,regular
1808941399,highway,crossing,regular
1808941399,crossing,uncontrolled,regular
1808941402,highway,crossing,regular
1808941402,crossing,uncontrolled,regular
1808941403,highway,crossing,regular
1808941403,crossing,uncontrolled,regular
1808941403,crossing_ref,zebra,regular
1808941405,highway,crossing,regular
1808941405,crossing,uncontrolled,regular
1808941405,crossing_ref,zebra,regular
1808941409,highway,crossing,regular
1808941409,crossing,uncontrolled,regular
1808941411,highway,crossing,regular
1808941411,crossing,uncontrolled,regular
1808941411,crossing_ref,zebra,regular
1808941421,highway,crossing,regular
1808941421,crossing,uncontrolled,regular
1808941423,highway,crossing,regular
1808941423,crossing,uncontrolled,regular
1808941423,crossing_ref,zebra,regular
1808941425,highway,crossing,regular
1808941425,crossing,uncontrolled,regular
1808941425,crossing_ref,zebra,regular
1808941426,highway,crossing,regular
1808941426,crossing,uncontrolled,regular
1808941427,highway,crossing,regular
1808941427,crossing,uncontrolled,regular
1808941428,highway,crossing,regular
1808941428,crossing,uncontrolled,regular
1808941430,highway,crossing,regular
1808941430,crossing,uncontrolled,regular
1808941430,crossing_ref,zebra,regular
1808941432,highway,crossing,regular
1808941432,crossing,uncontrolled,regular
1808941434,highway,crossing,regular
1808941434,crossing,uncontrolled,regular
1808941434,crossing_ref,zebra,regular
1808941444,highway,crossing,regular
1808941444,crossing,uncontrolled,regular
1808941444,crossing_ref,zebra,regular
1808941446,highway,crossing,regular
1808941446,crossing,uncontrolled,regular
1808941446,crossing_ref,zebra,regular
1808941449,highway,crossing,regular
1808941449,crossing,uncontrolled,regular
1808941449,crossing_ref,zebra,regular
1808941452,highway,crossing,regular
1808941452,crossing,uncontrolled,regular
1811671045,highway,crossing,regular
1811671045,crossing,uncontrolled,regular
