id,key,value,type 
326106286,name,Centro de acogida de animales abandonados,regular
326106286,phone,+34 916 64 79 69,regular
326106286,building,public,regular
326106286,city,Móstoles,addr
326106286,street,Calle Moraleja de Enmedio,addr
326106286,postcode,28935,addr
326106286,housenumber,22,addr
326200552,name,Centro de Educación de Personas Adultas Agustina de Aragón,regular
326200552,phone,+34 91 618 54 79,regular
326200552,building,college,regular
326200552,city,Móstoles,addr
326200552,short_name,CEPA Agustina de Aragón,regular
326200552,street,Calle de Las Palmas,addr
326200552,postcode,28938,addr
326200552,levels,1,building
326200552,housenumber,41,addr
326200553,name,Centro de Educación de Personas Adultas Agustina de Aragón,regular
326200553,phone,+34 91 618 54 79,regular
326200553,amenity,school,regular
326200553,barrier,fence,regular
326200553,city,Móstoles,addr
326200553,short_name,CEPA Agustina de Aragón,regular
326200553,street,Calle de Las Palmas,addr
326200553,postcode,28938,addr
326200553,housenumber,41,addr
326200554,lit,yes,regular
326200554,footway,sidewalk,regular
326200554,highway,footway,regular
326200555,lit,yes,regular
326200555,highway,steps,regular
326205511,city,Móstoles,addr
326205511,housenumber,70,addr
326205511,postcode,28938,addr
326205511,street,Avenida de Carlos V,addr
326205511,amenity,hospital,regular
326205511,emergency,no,regular
326205511,name,Hospital Universitario HM Puerta del Sur,regular
326205511,operator,HM hospitales,regular
326205511,wheelchair,yes,toilets
326205511,wheelchair,yes,regular
327805128,lanes,1,regular
327805128,oneway,yes,regular
327805128,highway,residential,regular
327805130,lanes,1,regular
327805130,oneway,yes,regular
327805130,highway,residential,regular
328600814,sport,soccer,regular
328600814,leisure,pitch,regular
328600815,highway,footway,regular
328600816,highway,footway,regular
328600817,layer,-1,regular
328600817,tunnel,yes,regular
328600817,highway,footway,regular
328600818,highway,footway,regular
328600819,highway,footway,regular
328600820,highway,footway,regular
328600821,highway,footway,regular
328600822,highway,footway,regular
328600823,highway,footway,regular
328600824,highway,footway,regular
330036978,bicycle,yes,regular
330036978,highway,footway,regular
330036979,bicycle,yes,regular
330036979,highway,footway,regular
330036980,highway,steps,regular
330036981,bicycle,yes,regular
330036981,highway,footway,regular
330036982,bicycle,yes,regular
330036982,highway,footway,regular
330036984,highway,footway,regular
330036993,highway,path,regular
330036995,highway,path,regular
330036996,highway,steps,regular
330036997,bicycle,yes,regular
330036997,highway,footway,regular
330036999,bicycle,yes,regular
330036999,highway,footway,regular
330037001,highway,steps,regular
330037003,bicycle,yes,regular
330037003,highway,footway,regular
330037005,bicycle,yes,regular
330037005,highway,footway,regular
330037006,bicycle,yes,regular
330037006,highway,footway,regular
330037008,highway,steps,regular
330037010,bicycle,yes,regular
330037010,highway,footway,regular
330037011,highway,footway,regular
330037014,bicycle,yes,regular
330037014,highway,footway,regular
330037016,highway,steps,regular
330037017,highway,footway,regular
330037019,highway,footway,regular
330037020,highway,track,regular
330037021,bicycle,yes,regular
330037021,highway,footway,regular
330037022,highway,steps,regular
330037023,bicycle,yes,regular
330037023,highway,footway,regular
330037025,highway,pedestrian,regular
330037027,tunnel,building_passage,regular
330037027,highway,footway,regular
330038144,footway,sidewalk,regular
330038144,highway,footway,regular
330038147,footway,sidewalk,regular
330038147,highway,footway,regular
330038148,footway,sidewalk,regular
330038148,highway,footway,regular
330038149,footway,sidewalk,regular
330038149,highway,footway,regular
330038150,footway,sidewalk,regular
330038150,highway,footway,regular
330038151,name,Metro Universidad Rey Juan Carlos,regular
330038151,railway,station,regular
330038151,building,yes,regular
330038152,highway,steps,regular
330038153,highway,path,regular
330038154,footway,sidewalk,regular
330038154,highway,footway,regular
330038155,footway,crossing,regular
330038155,highway,footway,regular
330038156,footway,crossing,regular
330038156,highway,footway,regular
330038157,footway,crossing,regular
330038157,highway,footway,regular
330038158,footway,crossing,regular
330038158,highway,footway,regular
330038159,footway,crossing,regular
330038159,highway,footway,regular
330038160,footway,crossing,regular
330038160,highway,footway,regular
330038161,footway,crossing,regular
330038161,highway,footway,regular
330038162,footway,crossing,regular
330038162,highway,footway,regular
330038163,footway,crossing,regular
330038163,highway,footway,regular
331850478,building,industrial,regular
331850481,building,industrial,regular
331850485,building,industrial,regular
331850527,building,industrial,regular
331853392,name,Calle de Agustín de Betancourt,regular
331853392,lanes,4,regular
331853392,oneway,yes,regular
331853392,highway,residential,regular
331853393,name,Calle de Agustín de Betancourt,regular
331853393,oneway,yes,regular
331853393,highway,residential,regular
333121687,waterway,stream,regular
333121689,waterway,stream,regular
335752632,name,Avenida de Portugal,regular
335752632,lanes,2,regular
335752632,oneway,yes,regular
335752632,highway,primary,regular
335752632,maxspeed,30,regular
335752632,sidewalk,right,regular
335752633,name,Avenida de Portugal,regular
335752633,lanes,2,regular
335752633,oneway,yes,regular
335752633,highway,primary,regular
335752633,maxspeed,40,regular
335752633,sidewalk,right,regular
335756024,name,Avenida de Portugal,regular
335756024,lanes,2,regular
335756024,oneway,yes,regular
335756024,highway,primary,regular
335756024,maxspeed,40,regular
335756024,sidewalk,right,regular
335756025,name,Calle del Río Duero,regular
335756025,oneway,no,regular
335756025,highway,residential,regular
335756025,forward,1,lanes
335756025,backward,1,lanes
335756025,backward,Hospital;centro urbano,destination
335756026,name,Calle del Río Duero,regular
335756026,oneway,no,regular
335756026,highway,residential,regular
335756026,forward,1,lanes
335756026,backward,1,lanes
335756027,name,Calle del Río Júcar,regular
335756027,oneway,yes,regular
335756027,highway,residential,regular
335756027,emergency,no,oneway
335756028,lanes,1,regular
335756028,oneway,yes,regular
335756028,highway,service,regular
335756028,service,parking_aisle,regular
335756029,highway,service,regular
335756029,service,parking_aisle,regular
335810083,lanes,2,regular
335810083,oneway,yes,regular
335810083,highway,tertiary,regular
335810094,lanes,1,regular
335810094,oneway,yes,regular
335810094,highway,service,regular
335810094,destination,estación Renfe,regular
335810096,lanes,1,regular
335810096,oneway,yes,regular
335810096,highway,service,regular
335810098,oneway,no,regular
335810098,highway,tertiary,regular
335810099,highway,service,regular
335893468,barrier,fence,regular
335893469,power,line,regular
335893470,name,Avenida de Extremadura,regular
335893470,lanes,4,regular
335893470,highway,tertiary,regular
335893470,forward,2,lanes
335893470,backward,2,lanes
335893471,name,Calle del Río Ebro,regular
335893471,oneway,no,regular
335893471,highway,residential,regular
335893471,surface,paved,regular
335893471,forward,1,lanes
335893471,backward,1,lanes
335893471,backward,30,maxspeed
335893472,highway,service,regular
335893472,service,parking_aisle,regular
335893473,highway,service,regular
335893473,service,parking_aisle,regular
335893474,foot,designated,regular
335893474,covered,yes,regular
335893474,highway,footway,regular
335893476,highway,service,regular
335893477,highway,service,regular
335893477,service,parking_aisle,regular
335893478,foot,designated,regular
335893478,highway,footway,regular
336991373,sport,multi,regular
336991373,leisure,pitch,regular
336991373,surface,asphalt,regular
336991374,leisure,playground,regular
338057655,oneway,no,regular
338057655,highway,service,regular
338057655,service,parking_aisle,regular
338057656,highway,service,regular
338057656,service,parking_aisle,regular
338057657,highway,service,regular
338057657,service,parking_aisle,regular
338057658,highway,service,regular
338057658,service,parking_aisle,regular
338057659,highway,service,regular
338057659,service,parking_aisle,regular
338062174,highway,service,regular
338062174,service,parking_aisle,regular
338062175,highway,service,regular
338062175,service,parking_aisle,regular
338062176,highway,service,regular
338062176,service,parking_aisle,regular
338062177,highway,service,regular
338062177,service,parking_aisle,regular
338064634,highway,footway,regular
339238523,leisure,park,regular
339238527,leisure,park,regular
339238530,highway,footway,regular
339238532,highway,steps,regular
339238534,highway,steps,regular
339238535,oneway,no,regular
339238535,highway,service,regular
339238537,oneway,no,regular
339238537,highway,service,regular
339238537,service,parking_aisle,regular
339238538,oneway,no,regular
339238538,highway,service,regular
339238538,service,parking_aisle,regular
339331809,highway,footway,regular
339331810,highway,footway,regular
339331811,highway,footway,regular
339331812,highway,service,regular
339331812,service,parking_aisle,regular
339331813,highway,steps,regular
339331814,highway,steps,regular
339331815,oneway,no,regular
339331815,highway,service,regular
339331815,service,parking_aisle,regular
339331816,highway,service,regular
339331816,service,parking_aisle,regular
339331817,oneway,no,regular
339331817,highway,service,regular
339331817,service,parking_aisle,regular
339331818,oneway,no,regular
339331818,highway,service,regular
339331818,service,parking_aisle,regular
339331819,oneway,no,regular
339331819,highway,service,regular
339331819,service,parking_aisle,regular
339331820,oneway,no,regular
339331820,highway,service,regular
339331820,service,parking_aisle,regular
339331821,highway,footway,regular
339331822,oneway,no,regular
339331822,highway,service,regular
339331822,service,parking_aisle,regular
339331823,highway,footway,regular
339332876,oneway,no,regular
339332876,highway,service,regular
339332876,service,parking_aisle,regular
340656281,leisure,playground,regular
340656284,foot,yes,regular
340656284,bicycle,dismount,regular
340656284,highway,footway,regular
340656284,surface,concrete,regular
340656284,motor_vehicle,no,regular
340656285,foot,yes,regular
340656285,bicycle,dismount,regular
340656285,highway,steps,regular
340656285,surface,concrete,regular
340656285,motor_vehicle,no,regular
340656286,foot,yes,regular
340656286,bicycle,dismount,regular
340656286,highway,footway,regular
340656286,surface,ground,regular
340656286,motor_vehicle,no,regular
340656287,foot,yes,regular
340656287,bicycle,dismount,regular
340656287,highway,footway,regular
340656287,surface,ground,regular
340656287,motor_vehicle,no,regular
340656288,foot,yes,regular
340656288,bicycle,dismount,regular
340656288,highway,footway,regular
340656288,surface,ground,regular
340656288,motor_vehicle,no,regular
340656289,foot,yes,regular
340656289,bicycle,dismount,regular
340656289,highway,footway,regular
340656289,surface,concrete,regular
340656289,motor_vehicle,no,regular
340656290,foot,yes,regular
340656290,bicycle,dismount,regular
340656290,highway,footway,regular
340656290,surface,concrete,regular
340656290,motor_vehicle,no,regular
340656291,foot,yes,regular
340656291,bicycle,dismount,regular
340656291,highway,footway,regular
340656291,surface,concrete,regular
340656291,motor_vehicle,no,regular
340656292,foot,yes,regular
340656292,bicycle,dismount,regular
340656292,highway,footway,regular
340656292,surface,concrete,regular
340656292,motor_vehicle,no,regular
342377416,name,Avenida de Carlos V,regular
342377416,highway,tertiary,regular
342377416,junction,roundabout,regular
342377417,name,Avenida de Carlos V,regular
342377417,lanes,4,regular
342377417,oneway,yes,regular
342377417,highway,tertiary_link,regular
342377419,name,Avenida de Carlos V,regular
342377419,highway,tertiary,regular
342377419,junction,roundabout,regular
342377420,lit,yes,regular
342377420,name,Calle Camino de Humanes,regular
342377420,lanes,1,regular
342377420,oneway,yes,regular
342377420,highway,residential,regular
342377420,surface,asphalt,regular
342377421,oneway,yes,regular
342377421,highway,tertiary_link,regular
342377970,oneway,yes,regular
342377970,highway,living_street,regular
342377970,maxspeed,30,regular
342378777,name,Calle Alfonso XII,regular
342378777,highway,tertiary,regular
342378777,junction,roundabout,regular
342378778,name,Calle Alfonso XII,regular
342378778,lanes,4,regular
342378778,highway,tertiary,regular
342378779,lit,yes,regular
342378779,name,Calle del Desarrollo,regular
342378779,lanes,2,regular
342378779,oneway,no,regular
342378779,highway,residential,regular
342378779,surface,asphalt,regular
342382145,name,Calle Canarias,regular
342382145,oneway,no,regular
342382145,highway,residential,regular
342382146,name,Calle Cervantes,regular
342382146,oneway,yes,regular
342382146,highway,residential,regular
342382147,name,Calle Camino de Leganés,regular
342382147,oneway,yes,regular
342382147,highway,residential,regular
342382148,foot,designated,regular
342382148,highway,footway,regular
342382149,lanes,2,regular
342382149,highway,service,regular
342382149,service,driveway,regular
342382149,surface,asphalt,regular
342569392,building,yes,regular
342569393,building,yes,regular
342569396,building,yes,regular
342569419,building,yes,regular
342569422,building,yes,regular
343448560,oneway,yes,regular
343448560,highway,living_street,regular
343448561,oneway,yes,regular
343448561,highway,living_street,regular
343448562,oneway,yes,regular
343448562,highway,living_street,regular
343448562,maxspeed,30,regular
343522797,name,Supercor Stop & Go,regular
343522797,shop,convenience,regular
343522797,amenity,fuel,regular
343522797,building,yes,regular
343522797,old_name,Opencor,regular
343522797,operator,Repsol,regular
343522797,opening_hours,24/7,regular
343522799,oneway,yes,regular
343522799,highway,service,regular
344074956,amenity,fountain,regular
344074956,natural,water,regular
344074997,sport,soccer,regular
344074997,leisure,pitch,regular
344075015,landuse,grass,regular
344075016,landuse,grass,regular
344075017,landuse,grass,regular
344075018,landuse,grass,regular
344075019,landuse,grass,regular
344075020,landuse,grass,regular
344075021,landuse,grass,regular
344075022,landuse,grass,regular
344075023,landuse,grass,regular
344075025,landuse,grass,regular
344075026,landuse,grass,regular
344075027,landuse,grass,regular
344075028,landuse,grass,regular
344075029,landuse,grass,regular
344075030,landuse,grass,regular
344075031,landuse,grass,regular
344075032,highway,footway,regular
344075033,bicycle,yes,regular
344075033,highway,footway,regular
344075034,highway,footway,regular
344077266,barrier,fence,regular
344077266,fence_type,wire,regular
344077268,layer,1,regular
344077268,bridge,yes,regular
344077268,highway,footway,regular
344077269,bicycle,yes,regular
344077269,highway,footway,regular
345319801,name,Calle Barcelona,regular
345319801,oneway,yes,regular
345319801,highway,residential,regular
351628818,leisure,track,regular
351630364,sport,soccer,regular
351630364,leisure,pitch,regular
356572422,lit,yes,regular
356572422,footway,sidewalk,regular
356572422,highway,footway,regular
356572423,lit,yes,regular
356572423,highway,steps,regular
356573889,leisure,park,regular
358976171,highway,footway,regular
358976172,foot,yes,regular
358976172,highway,steps,regular
358976173,highway,footway,regular
359148212,name,Cueva de Realidad Virtual,regular
359148212,building,university,regular
359148212,operator,URJC,regular
359148213,amenity,university,regular
359148214,name,Invernadero,regular
359148214,building,greenhouse,regular
359148215,name,Vivero,regular
359148215,landuse,plant_nursery,regular
359148216,name,Unidad de Energías Renovables,regular
359148216,power,generator,regular
359148216,operator,URJC,regular
359148216,method,photovoltaic,generator
359148216,source,solar,generator
359148217,highway,path,regular
359309554,name,Vivero,regular
359309554,landuse,plant_nursery,regular
366028700,name,Avenida de la Vía Láctea,regular
366028700,lanes,2,regular
366028700,oneway,yes,regular
366028700,highway,tertiary,regular
366209325,ref,M-50,regular
366209325,lanes,1;2;3,regular
366209325,oneway,yes,regular
366209325,source,PNOA,regular
366209325,highway,motorway_link,regular
366209325,nat_ref,M-50,regular
366209325,maxspeed,100,regular
366209325,destination,E-90 A-5 Madrid Badajoz;M-50 M-506 Villaviciosa de Odón;Brunete;M-50 A-5 A-6,regular
366209325,date,2009,source
366212560,highway,track,regular
366212560,surface,dirt,regular
366212565,highway,track,regular
366212565,surface,dirt,regular
366373772,fee,no,regular
366373772,access,customers,regular
366373772,amenity,parking,regular
366373772,parking,surface,regular
366373772,capacity,30,regular
366373772,supervised,no,regular
366373774,fee,no,regular
366373774,access,yes,regular
366373774,amenity,parking,regular
366373774,parking,surface,regular
366373774,capacity,7,regular
366373774,supervised,no,regular
366373775,access,private,regular
366373775,highway,service,regular
366373775,service,parking_aisle,regular
366373775,surface,asphalt,regular
366373777,highway,service,regular
366373777,surface,paving_stones,regular
366373778,fee,no,regular
366373778,amenity,parking,regular
366373778,parking,surface,regular
366373778,capacity,11,regular
366373778,park_ride,no,regular
366373778,supervised,no,regular
366373779,access,private,regular
366373779,highway,service,regular
366373779,service,parking_aisle,regular
366373779,surface,asphalt,regular
366373780,landuse,greenfield,regular
366373781,landuse,greenfield,regular
366373782,bicycle,yes,regular
366373782,highway,footway,regular
366373782,surface,paved,regular
366373783,landuse,greenfield,regular
366373784,landuse,greenfield,regular
366520145,oneway,yes,regular
366520145,highway,service,regular
366520146,oneway,yes,regular
366520146,highway,trunk_link,regular
366520146,maxspeed,60,regular
366520147,oneway,yes,regular
366520147,highway,trunk_link,regular
366520147,maxspeed,40,regular
366520148,oneway,yes,regular
366520148,highway,trunk_link,regular
366520148,maxspeed,40,regular
366520149,lanes,1,regular
366520149,oneway,yes,regular
366520149,highway,trunk_link,regular
366520149,maxspeed,40,regular
366691507,lanes,2,regular
366691507,highway,service,regular
366691507,surface,asphalt,regular
366691507,maxspeed,20,regular
366691508,oneway,yes,regular
366691508,highway,service,regular
366691508,surface,asphalt,regular
366691508,maxspeed,20,regular
366691509,oneway,yes,regular
366691509,highway,service,regular
366691509,surface,asphalt,regular
366691509,maxspeed,20,regular
366695901,leisure,garden,regular
366695902,leisure,garden,regular
366695903,fee,no,regular
366695903,access,yes,regular
366695903,amenity,parking,regular
366695903,parking,surface,regular
366695903,capacity,5,regular
366695904,fee,no,regular
366695904,access,yes,regular
366695904,amenity,parking,regular
366695904,parking,surface,regular
366695904,capacity,5,regular
366695905,amenity,fountain,regular
367322184,access,yes,regular
367322184,amenity,parking,regular
367322184,parking,surface,regular
367325575,name,Calle de Canicula,regular
367325575,lanes,1,regular
367325575,oneway,yes,regular
367325575,highway,service,regular
367325575,service,parking_aisle,regular
367325576,fee,no,regular
367325576,access,public,regular
367325576,amenity,parking,regular
367327788,landuse,greenfield,regular
369832622,sport,basketball,regular
369832622,leisure,pitch,regular
369833687,building,apartments,regular
369833687,city,Móstoles,addr
369833687,street,Calle del Río Ebro,addr
369833687,postcode,28935,addr
369833687,housenumber,21,addr
369853465,building,apartments,regular
369853465,city,Móstoles,addr
369853465,postcode,28935,addr
369860731,leisure,garden,regular
369860732,leisure,garden,regular
369860733,leisure,garden,regular
369860734,leisure,garden,regular
369860735,leisure,garden,regular
369860736,leisure,garden,regular
369860738,leisure,playground,regular
369861709,building,apartments,regular
369861709,city,Móstoles,addr
369861709,street,Calle del Río Ebro,addr
369861709,postcode,28935,addr
369861709,housenumber,19,addr
369865379,oneway,yes,regular
369865379,highway,residential,regular
369865385,highway,residential,regular
372014319,name,Avenida de la O.N.U.,regular
372014319,lanes,4,regular
372014319,highway,tertiary,regular
372014320,name,Avenida de la O.N.U.,regular
372014320,lanes,4,regular
372014320,highway,tertiary,regular
378390551,highway,pedestrian,regular
378390552,highway,footway,regular
380663146,building,yes,regular
380663147,building,yes,regular
380663148,barrier,fence,regular
380663149,barrier,fence,regular
380664123,building,yes,regular
381451541,name,Avenida Dos de Mayo,regular
381451541,oneway,yes,regular
381451541,highway,tertiary_link,regular
381451541,maxspeed,40,regular
381453462,name,Plaza de Dos de Mayo,regular
381453462,oneway,no,regular
381453462,highway,residential,regular
381453463,name,Plaza de Dos de Mayo,regular
381453463,oneway,no,regular
381453463,highway,residential,regular
381454727,lanes,1,regular
381454727,oneway,yes,regular
381454727,highway,trunk_link,regular
381454727,maxspeed,40,regular
381454728,lanes,1,regular
381454728,oneway,yes,regular
381454728,highway,tertiary_link,regular
381811154,building,residential,regular
381811154,city,Móstoles,addr
381811154,street,Calle Río Jarama,addr
381811154,country,ES,addr
381811154,housenumber,3,addr
381811155,building,residential,regular
381811155,city,Móstoles,addr
381811155,street,Calle Río Nervión,addr
381811155,country,ES,addr
381811155,housenumber,3,addr
381811156,building,residential,regular
381811156,city,Móstoles,addr
381811156,street,Calle Río Jarama,addr
381811156,country,ES,addr
381811156,housenumber,5,addr
381811157,building,residential,regular
381811157,city,Móstoles,addr
381811157,street,Calle Río Nervión,addr
381811157,country,ES,addr
381811157,housenumber,5,addr
381811158,building,residential,regular
381811158,city,Móstoles,addr
381811158,street,Calle Río Jarama,addr
381811158,country,ES,addr
381811158,housenumber,7,addr
381811159,building,residential,regular
381811159,city,Móstoles,addr
381811159,street,Calle Río Jarama,addr
381811159,country,ES,addr
381811159,housenumber,9,addr
381811160,building,residential,regular
381811160,city,Móstoles,addr
381811160,street,Calle Río Nervión,addr
381811160,country,ES,addr
381811160,housenumber,9,addr
381811161,building,residential,regular
381811162,building,residential,regular
381811164,building,residential,regular
381811166,building,residential,regular
381811167,building,residential,regular
381811168,building,residential,regular
381811169,building,residential,regular
381811170,building,residential,regular
381811172,building,residential,regular
381811173,building,residential,regular
381811174,building,residential,regular
381813326,building,yes,regular
381816410,building,residential,regular
381816410,city,Móstoles,addr
381816410,street,Calle Río Sella,addr
381816410,country,ES,addr
381816410,housenumber,5,addr
381816411,building,residential,regular
381816411,city,Móstoles,addr
381816411,street,Calle Río Sella,addr
381816411,country,ES,addr
381816411,housenumber,9,addr
381816412,building,yes,regular
381822694,building,apartments,regular
381829239,building,apartments,regular
381829239,city,Móstoles,addr
381829239,street,Calle del Río Guadiana,addr
381829239,postcode,28935,addr
381829240,building,apartments,regular
381829240,city,Móstoles,addr
381829240,street,Calle del Río Guadiana,addr
381829240,postcode,28935,addr
381829241,building,apartments,regular
381829241,city,Móstoles,addr
381829241,street,Calle del Río Guadiana,addr
381829241,postcode,28935,addr
381829242,building,apartments,regular
381829242,city,Móstoles,addr
381829242,street,Calle del Río Guadiana,addr
381829242,postcode,28935,addr
381829243,building,apartments,regular
381829243,city,Móstoles,addr
381829243,street,Calle del Río Guadiana,addr
381829243,postcode,28935,addr
381829243,housenumber,17,addr
381829244,building,apartments,regular
381829244,city,Móstoles,addr
381829244,street,Calle del Río Guadiana,addr
381829244,postcode,28935,addr
381829245,building,apartments,regular
381829245,city,Móstoles,addr
381829245,street,Calle del Río Guadiana,addr
381829245,postcode,28935,addr
381836932,building,terrace,regular
381836935,building,terrace,regular
381836939,building,terrace,regular
381836940,building,terrace,regular
381836941,building,terrace,regular
381836943,building,terrace,regular
381836945,building,terrace,regular
381836947,building,terrace,regular
381836949,building,terrace,regular
381836951,building,terrace,regular
381836953,building,terrace,regular
381836955,building,terrace,regular
381836959,building,terrace,regular
381836961,building,terrace,regular
381836963,building,terrace,regular
381836965,building,terrace,regular
381836967,building,terrace,regular
381836970,building,terrace,regular
381836971,building,yes,regular
381836973,building,residential,regular
382082619,building,residential,regular
382082621,building,residential,regular
382085328,barrier,wall,regular
382085329,barrier,wall,regular
382105915,amenity,parking,regular
382105916,oneway,yes,regular
382105916,highway,residential,regular
382105917,oneway,yes,regular
382105917,highway,service,regular
382105918,highway,service,regular
382472429,lanes,1,regular
382472429,oneway,yes,regular
382472429,highway,tertiary,regular
382673064,building,yes,regular
385081394,foot,yes,regular
385081394,bicycle,dismount,regular
385081394,highway,footway,regular
385109789,highway,track,regular
385109789,surface,ground,regular
385109790,highway,service,regular
386031187,building,industrial,regular
386031187,levels,3,building
386031188,building,roof,regular
386031188,levels,1,building
386031189,building,roof,regular
386031189,levels,1,building
386031190,building,roof,regular
386031190,levels,1,building
386031191,lanes,2,regular
386031191,highway,residential,regular
386031192,oneway,yes,regular
386031192,highway,service,regular
386031192,service,parking_aisle,regular
386031193,landuse,grass,regular
386031194,landuse,grass,regular
386031195,landuse,grass,regular
387401678,amenity,fountain,regular
387401679,name,Calle Cerro Prieto,regular
387401679,oneway,yes,regular
387401679,highway,residential,regular
387401975,name,Avenida Olímpica,regular
387401975,highway,residential,regular
387401975,sidewalk,both,regular
388916985,name,Calle de Asturias,regular
388916985,oneway,yes,regular
388916985,highway,residential,regular
388916985,sidewalk,both,regular
390535154,name,Ballenoil,regular
390535154,amenity,fuel,regular
390535154,diesel,yes,fuel
390535154,octane_95,yes,fuel
390535155,name,La Ballena Azul,regular
390535155,amenity,car_wash,regular
390535155,operator,Ballenoil,regular
390535156,highway,service,regular
390535156,service,drive-through,regular
390535157,highway,service,regular
390535157,service,drive-through,regular
390647630,highway,footway,regular
390647631,highway,footway,regular
390647632,highway,footway,regular
390647633,highway,footway,regular
390647634,highway,footway,regular
390647635,highway,footway,regular
390647636,highway,footway,regular
390647637,highway,footway,regular
393380101,name,Helipuerto Hospital Rey Juan Carlos.,regular
393380101,aeroway,helipad,regular
394066820,leisure,swimming_pool,regular
394119575,landuse,industrial,regular
394119576,building,public,regular
394119577,name,Centro de Conservación de Carreteras (A-5).,regular
394119577,building,public,regular
394443609,landuse,industrial,regular
394443610,building,public,regular
394443611,name,VIAM - Centro de Conservación de Carreteras zona sur.,regular
394443611,building,public,regular
394443612,amenity,parking,regular
394443613,building,public,regular
394891292,building,hospital,regular
396287758,name,Jardín de Javier Mariscal,regular
396287758,leisure,garden,regular
396287762,highway,footway,regular
396287764,highway,footway,regular
396287767,highway,footway,regular
396287770,highway,steps,regular
396287772,highway,footway,regular
396287774,highway,footway,regular
396287776,highway,footway,regular
396287778,highway,footway,regular
397772589,name,Mini Polígono LA FUENSANTA,regular
397772589,barrier,fence,regular
397772589,landuse,industrial,regular
398643350,name,Calle de Híades,regular
398643350,oneway,yes,regular
398643350,highway,living_street,regular
398643350,maxspeed,30,regular
398643351,name,Calle de Pléyades,regular
398643351,oneway,yes,regular
398643351,highway,living_street,regular
398643351,maxspeed,30,regular
398643524,oneway,no,regular
398643524,highway,residential,regular
399239543,power,line,regular
399239543,cables,6,regular
399239543,voltage,220000,regular
399239543,circuits,2,regular
399239543,frequency,50,regular
403516874,highway,footway,regular
403516875,highway,footway,regular
404965838,name,Calle Clavel,regular
404965838,lanes,2,regular
404965838,oneway,yes,regular
404965838,highway,residential,regular
404965839,name,Calle Fragua,regular
404965839,lanes,2,regular
404965839,oneway,yes,regular
404965839,highway,residential,regular
406441496,name,Calle Juan XXIII,regular
406441496,highway,residential,regular
406441496,right,shared_lane,cycleway
406441500,lanes,2,regular
406441500,oneway,yes,regular
406441500,highway,residential,regular
406441500,junction,roundabout,regular
406983307,name,Edificio C,regular
406983307,building,school,regular
409628508,highway,service,regular
409891269,sport,multi,regular
409891269,leisure,pitch,regular
409891270,highway,footway,regular
409891271,oneway,yes,regular
409891271,highway,service,regular
411425250,height,1,regular
411425250,barrier,fence,regular
411425250,leisure,playground,regular
411425250,fence_type,wood,regular
411425252,foot,yes,regular
411425252,bicycle,dismount,regular
411425252,highway,footway,regular
411425253,foot,yes,regular
411425253,bicycle,dismount,regular
411425253,highway,footway,regular
411425254,foot,yes,regular
411425254,bicycle,dismount,regular
411425254,highway,footway,regular
411425255,foot,yes,regular
411425255,bicycle,dismount,regular
411425255,highway,footway,regular
411425256,foot,yes,regular
411425256,bicycle,dismount,regular
411425256,highway,footway,regular
411425257,foot,yes,regular
411425257,bicycle,dismount,regular
411425257,highway,footway,regular
411425258,foot,yes,regular
411425258,bicycle,dismount,regular
411425258,highway,footway,regular
411425259,foot,yes,regular
411425259,bicycle,dismount,regular
411425259,highway,footway,regular
411425260,foot,yes,regular
411425260,bicycle,dismount,regular
411425260,highway,footway,regular
411425261,foot,yes,regular
411425261,bicycle,dismount,regular
411425261,highway,footway,regular
414023795,lanes,1,regular
414023795,oneway,yes,regular
414023795,highway,unclassified,regular
416785800,sport,soccer,regular
416785800,leisure,pitch,regular
416785804,sport,volleyball,regular
416785804,leisure,pitch,regular
416785808,sport,basketball,regular
416785808,leisure,pitch,regular
416785812,sport,basketball,regular
416785812,leisure,pitch,regular
416785816,sport,basketball,regular
416785816,leisure,pitch,regular
416787398,name,Escuela de Educación Infantil Colores,regular
416787398,amenity,school,regular
416787398,short_name,E.E.I. Colores,regular
416789988,amenity,parking,regular
416789988,parking,surface,regular
416789989,name,McDonalds,regular
416789989,amenity,fast_food,regular
416789989,cuisine,burger,regular
416789989,building,yes,regular
416789991,oneway,yes,regular
416789991,highway,service,regular
416789991,service,drive-through,regular
416789994,oneway,yes,regular
416789994,highway,service,regular
416789994,service,parking_aisle,regular
416789997,highway,service,regular
416789997,service,parking_aisle,regular
416790318,amenity,parking,regular
416790318,parking,surface,regular
416790320,name,KFC,regular
416790320,amenity,fast_food,regular
416790320,cuisine,chicken,regular
416790324,oneway,yes,regular
416790324,highway,service,regular
416790324,service,parking_aisle,regular
416790328,highway,service,regular
416790328,service,parking_aisle,regular
416790331,highway,service,regular
416790331,service,parking_aisle,regular
416790333,oneway,yes,regular
416790333,highway,service,regular
416790333,service,drive-through,regular
416790446,oneway,yes,regular
416790446,highway,service,regular
416790446,service,parking_aisle,regular
417602185,sport,soccer,regular
417602185,leisure,pitch,regular
417602185,surface,grass,regular
418655755,natural,sand,regular
418659850,leisure,garden,regular
418659854,leisure,garden,regular
418661102,building,yes,regular
418663679,name,PRIM,regular
418663679,barrier,fence,regular
418663679,landuse,industrial,regular
418665227,name,Burger King,regular
418665227,amenity,fast_food,regular
418665227,cuisine,burger,regular
418665231,highway,service,regular
418665231,service,parking_aisle,regular
